filename 	h264_qsv_medium	h264_qsv_veryfast	hevc_qsv_hw_medium	hevc_qsv_hw_faster	hevc_qsv_hw_veryfast	hevc_qsv_sw_medium	hevc_qsv_sw_veryfast	qy265_medium	qy265_fast	qy265_veryfast	x264_medium	x265_medium	x265_veryfast
425489087_old.mp4	-18.7358226288	-7.575407459	-55.004847366	-50.6459093772	-49.7091054334	-54.8321914233	-49.462078627	-50.9937795104	-49.7112924533	-45.4218942118	-24.0452648617	-44.6496189791	-38.6044902143
370577018_old.mp4	-16.0405651593	-2.22263738891	-44.4888653365	-36.7111141334	-35.4995370337	-44.7222437035	-35.6931441401	-40.7462495527	-38.505765911	-34.0082602053	-21.1297356711	-33.635960644	-24.7804874568
514519202_old.mp4	-24.4685747936	-9.60016821003	-58.7200966624	-53.6229724144	-53.1574734105	-58.9289387817	-53.3117293778	-54.5559222308	-52.2661303115	-49.8460432532	-19.0569230469	-47.8876064015	-41.6682234689
422113194_old.mp4	-22.9929514784	-4.9367890094	-73.3366469147	-67.673598723	-66.9841752902	-73.1451277597	-66.8815242383	-70.1566102606	-68.5466840714	-64.5881700123	-26.859499837	-58.7301925869	-44.985286068
369562698_old.mp4	-17.9941449546	-9.19036824778	-46.0927333912	-36.9747730021	-35.3644557455	-44.1311786913	-32.7575094369	-40.4487225116	-39.1793049242	-34.3886802443	-16.1158386276	-27.9270477372	-20.678473902
512380730_old.mp4	-14.6380514492	-3.02369202714	-46.2404130291	-39.6508774093	-37.7067362624	-45.0723162306	-35.8127185214	-42.2407602854	-40.5867385811	-36.9555836599	-19.2027308622	-34.0031160329	-26.6074657908
602936084_old.mp4	-12.2485759081	-6.84872752108	-33.8479042207	-26.4387092474	-25.2983414273	-30.3790348833	-21.9112668115	-31.3079102329	-30.9471006278	-27.5047583265	-19.5766514277	-27.7284560022	-14.5492220986
409155050_old.mp4	-39.9042311953	-27.5751681854	-75.3439962608	-69.7457880462	-69.1975054451	-75.461789179	-69.2960577636	-72.2103901256	-70.4712453818	-67.0627357565	-34.0315328919	-61.8081306706	-58.3311294596
399502311_old.mp4	-14.3895627367	-2.20776842348	-42.3966621654	-34.6386356789	-33.6174453551	-42.4555782714	-33.2644981651	-33.2560530851	-31.7624855313	-28.6347013654	-18.2031259093	-31.5643219148	-17.8947161076
409859000_old.mp4	-17.2832556013	-6.25178161289	-62.2952054248	-56.8660546084	-56.2662495234	-62.6121448871	-56.9025928868	-57.4675941768	-55.0420253876	-51.2544548727	-23.8710890625	-44.6022493615	-43.2398492207
546434776_old.mp4	-12.094164219	0.802244883723	-52.2476356627	-43.7798974556	-41.9166080501	-53.0062285466	-42.591013728	-44.8132640628	-42.9652701064	-40.2186106032	-17.3249119637	-36.0117103999	-29.2047047493
527166522_old.mp4	-15.74084719	-7.67977975121	-51.386629088	-42.4395257962	-41.0773588465	-51.8856004144	-42.0165578267	-46.7233284135	-44.9266430946	-41.2418398483	-18.7136349104	-36.6067234484	-30.0597364536
397972425_old.mp4	-19.006074371	-8.10029752755	-56.0776114869	-49.4784398043	-48.7208100742	-56.8087184451	-50.3519831285	-53.656753561	-51.7737372948	-47.2575953236	-21.649320148	-43.4953387335	-32.4147914077
419763750_old.mp4	-10.0487233727	2.45074774715	-42.9870256137	-36.3940128614	-34.7886152895	-43.0400665884	-34.6169984335	-38.2068309505	-36.5456079963	-31.8940136872	-18.5176765528	-31.3997588191	-24.8736739605
448634909_old.mp4	-10.8230227354	-0.806173355102	-54.0319437641	-44.8430148736	-43.5656118538	-53.3638293314	-44.6482422074	-49.7944013081	-48.0217070476	-43.8651776818	-15.3922749819	-43.5401507952	-38.3131206772
VID_20160801_115407.mp4	-25.2456931848	-9.31005758352	-58.9494131286	-54.2605768153	-53.1462869346	-58.8104622196	-52.4115461668	-53.8122558995	-53.1884930673	-49.9248172879	-25.5063371413	-47.766107324	-40.4221760852
482295561_old.mp4	11.218262057	16.7593563114	-50.3300042907	-37.728962424	-35.2574705581	-49.2804423173	-37.0370946103	-47.8968331299	-46.4599554785	-42.4099700508	-15.2070562435	-39.7339165416	-26.4989396469
589049835_old.mp4	-17.5693826645	-9.83917840677	-56.9211295655	-49.3230691681	-48.5857661357	-56.8667520651	-48.9134689127	-52.4824428313	-50.5654395875	-45.5517447319	-19.9885680246	-46.3829232718	-40.5464689711
619526778_old.mp4	-12.0887851198	-4.42519058408	-48.7751418448	-41.6164982742	-40.8884659761	-47.9428735237	-39.8049006814	-46.6584636684	-45.1626891042	-38.4549768787	-18.8633035397	-33.5371700876	-23.4848433925
424417433_old.mp4	-13.4264582912	6.8328170757	-49.652681552	-39.608658866	-38.5689240923	-48.7824387582	-38.6308373194	-44.9828226889	-42.8727508518	-40.2258432762	-23.7820051463	-40.3308838309	-33.7312109338
558978468_old.mp4	-11.8236847688	7.12454582305	-58.9191442268	-53.3438675581	-52.1597068651	-59.5201188485	-52.8591027442	-52.7893405205	-51.3156101055	-47.3532649581	-20.9487601886	-49.6199822274	-44.6036481092
498201057_old.mp4	-85.4003182294	-82.6554328019	-95.7089025917	-78.852423048	-78.7220071066	-24.9134422717	-82.3024606697	-80.4685479456	-78.5306370365	-75.4964302254	-28.9285442748	-52.6132549082	-52.1275789392
VID_20160110_114231.mp4	-0.505951100725	9.2850903111	-38.5387488687	-30.5066015855	-29.5998726951	-38.8883319354	-29.5408654885	-36.0957110583	-33.5679017727	-30.3560302683	-20.0352551631	-28.3879934504	-22.216222573
345910913_old.mp4	-20.5053609134	-8.11975922707	-58.8405425606	-54.2291544159	-53.200020203	-58.2402123923	-51.8485241669	-55.2880605935	-54.1211641256	-51.8643443916	-22.4542445694	-48.4458093526	-42.8974636202
409272834_old.mp4	-16.4510552329	-3.9090689589	-67.0905542613	-60.509409801	-59.4058328712	-68.0184747688	-62.2148594067	-62.2140158444	-59.2868568262	-55.3877919445	-23.8575636823	-44.2632795622	-48.4889588612
476028078_old.mp4	-9.71184741304	0.34587301866	-51.4906594838	-36.5273669988	-35.3279802285	-50.3939085173	-34.1627820464	-49.106383432	-47.3963194893	-43.9250472323	-18.114523441	-44.1297428263	-35.4773620316
409097196_old.mp4	-16.6988291796	-8.68678284531	-70.2721077143	-66.4037150007	-65.4653249687	-69.822367704	-65.489483326	-66.8528985745	-64.4918779614	-60.7981139998	-21.9350370526	-51.7818421507	-52.3834477958
497715366_old.mp4	-8.84372799907	-6.5262674675	-31.7286541859	-25.2479263422	-23.7929714753	-26.6520094111	-17.0896635112	-21.2493426674	-23.3695596368	-19.783653149	-18.0300179109	-24.0949443918	-5.20849162337
482713873_old.mp4	11.3530396721	18.2390190256	-48.0352871073	-31.0123359485	-28.7901599209	-48.3370202621	-33.8767690448	-47.5598820336	-45.7855445235	-41.7609789779	-14.4572912974	-40.4861748445	-20.6252849268
412468317_old.mp4	-15.824164271	-3.19944263237	-45.4994386898	-38.1682349099	-36.8621013181	-46.5805593521	-37.8815912635	-45.0113218844	-42.7392622594	-38.4067484873	-19.7314059964	-36.6165132035	-28.2663192873
626659876_old.mp4	-20.3339867746	-14.9753552931	-58.0616056273	-51.5520998296	-50.4043253228	-57.2306539299	-50.202607991	-54.6824937339	-52.8914357361	-47.1010779648	-17.3134365093	-42.4457560855	-38.0718085191
409201858_old.mp4	-16.5912630353	-6.12087848599	-51.9874372678	-46.0340422193	-44.6461632606	-51.1458537203	-43.3411281008	-51.7256759262	-50.1150478579	-46.6770207978	-20.4285296071	-45.0868397949	-40.7803789624
643150319_old.mp4	-15.6836175319	-8.39177421569	-44.1991349612	-36.8094321466	-35.7395749526	-42.7877343585	-34.6912131859	-41.1389052121	-40.5334748405	-35.9772821067	-19.216042437	-35.9035167992	-23.4779057106
391384296_old.mp4	-24.6793217027	-17.1081543941	-52.7103719236	-44.4954451919	-43.9358406324	-51.4672393609	-43.0038729063	-45.6820648094	-43.618494209	-41.0877151743	-17.6075850799	-26.4635102004	-15.9096449049
527323945_old.mp4	-12.8548721872	-4.35692809126	-46.9581949902	-37.2406233992	-36.0986092399	-46.989487662	-35.9325871621	-42.3423350008	-40.9674367783	-37.9701868979	-18.2570323689	-34.4125248158	-28.5823633505
410079619_old.mp4	-11.1685531239	-1.20288082255	-49.3581157787	-41.872258668	-41.0211288245	-46.572597527	-38.5728830609	-44.466967732	-42.820664029	-39.0760764832	-15.9292908203	-41.8806089715	-34.4759145992
VID_20160429_093924.mp4	-10.8151414386	-1.65718669738	-37.8234007418	-30.8430041791	-29.7576478242	-38.0429850256	-29.8943359403	-35.4415909481	-33.7174636695	-29.0780926785	-20.6002116167	-28.4743090616	-19.6671309148
403498146_old.mp4	-22.4855835893	-14.959720523	-57.1556261907	-50.7206195415	-49.8582571362	-55.5393450801	-47.9502317509	-51.5893152376	-49.0982756344	-48.1650584245	-13.1970795897	-33.7313287791	-29.2302043589
431602348_old.mp4	-11.1290716676	0.761697778114	-44.5204920465	-38.3616229813	-36.4548592897	-44.0558776803	-35.6144355981	-39.6515952315	-38.3486952937	-35.4079206962	-18.7441968402	-32.9318175587	-26.6742140073
480671223_old.mp4	-8.35088964741	-0.0577909914119	-48.1876685639	-41.4038301308	-40.1197005872	-48.2722532959	-40.2340022986	-44.0642736327	-41.8050308432	-36.8585657985	-16.7230606621	-33.139083583	-31.0393873061
512790190_old.mp4	-9.95682529259	-1.94017112059	-43.3663299896	-37.1470129702	-35.5352904726	-43.1345171557	-35.4126415516	-39.1576921992	-37.6366798078	-35.5847358754	-19.0831059787	-29.4373180102	-28.8206117801
482714293_old.mp4	-13.0985272103	-0.657430937347	-47.512342969	-40.7137974701	-39.3260742378	-47.1437385056	-38.3339762533	-44.9054936159	-43.2820275508	-39.2561642158	-17.2975047915	-36.8383515564	-29.5111192562
358717984_old.mp4	-15.2923868028	2.8583048908	-54.2828138133	-46.3962850068	-45.5736452894	-53.3893958992	-45.7220121661	-47.2528393406	-46.5109463398	-39.890913482	-22.5263907943	-43.5690128596	-29.4938609828
356542441_old.mp4	-19.8536610685	-6.24772186152	-50.254088226	-43.6211286121	-42.5282863681	-50.1816393696	-42.9527431923	-46.9243800077	-45.3601067062	-41.5752257221	-22.2165995976	-41.3224316507	-34.4057675206
540383076_old.mp4	-17.0447126655	-4.1548546718	-59.1428077056	-54.0081301639	-52.7891170458	-59.4715524123	-52.6793732434	-54.6618785094	-53.3126112712	-50.01995545	-22.9935201878	-48.5578230923	-44.2009754442
418076815_old.mp4	-19.614903128	-4.38826673149	-50.2225082417	-42.7880177347	-41.9142342058	-48.8925483195	-40.3080518911	-47.5608457616	-46.1023803199	-42.0817983803	-18.2952501478	-36.3779579314	-25.222400362
415084503_old.mp4	-14.9296059553	-10.2451035939	-60.420981607	-45.4043812453	-44.3397934124	-54.7740236713	-37.4641785816	-53.5082241061	-50.0114243336	-44.2344519898	5.74258513697	-17.9096269437	-12.5775299774
370501994_old.mp4	-8.96927130328	-0.455379707909	-46.6787995497	-40.081948997	-38.5937362737	-46.5884349548	-38.9795405175	-43.0210783427	-40.5133431312	-36.1359727244	-18.234205604	-32.80665701	-27.5896937188
409804033_old.mp4	-18.5605611169	-5.10932782335	-67.3835637683	-62.5582800111	-61.8799567705	-67.9879224589	-62.4829314344	-62.0845768558	-59.7041418195	-57.1651433926	-19.3536371471	-52.9912427316	-52.7036062798
465718032_old.mp4	-11.2081862015	-3.17447823461	-47.3800857122	-40.834813956	-38.9809641599	-46.8116295151	-38.5570769877	-43.6529943361	-42.1795261386	-39.456582792	-17.6943071502	-35.4377159051	-28.4816716345
VID_20160316_202252.mp4	-15.3557735726	-2.05147524255	-52.8831051807	-47.0467858455	-46.0814598586	-52.9351678115	-46.1277547278	-46.5690652861	-44.6205788411	-41.6941442258	-21.8522219685	-41.3791559351	-35.4808648163
369791432_old.mp4	-13.9622380837	-4.59194689555	-41.9880901978	-34.2474436198	-33.0141103897	-41.3348553946	-32.2580144974	-44.2773158103	-41.4425193272	-35.5487599738	-19.5755687762	-29.9600296039	-22.5816666569
615718380_old.mp4	-11.5620872565	-2.1701309113	-46.1784716871	-36.9064014423	-35.6386522504	-45.7578441213	-35.423941603	-42.1880456324	-39.8464808649	-34.3965001508	-17.7367742348	-33.6818455752	-23.9089868883
406997311_old.mp4	-3.4081041737	5.23543723	-59.6386337978	-53.6126402791	-52.4706595297	-59.2485598475	-52.8501674308	-56.5242858882	-55.3951311375	-52.3937487721	-19.3516330001	-50.9958434276	-46.2668374589
527147408_old.mp4	-15.8073960152	1.77333245265	-56.537895031	-49.4570504072	-48.3936731342	-56.697313788	-49.0300379818	-51.3547343137	-49.2320929277	-45.7315587085	-20.8794928611	-45.1935357608	-40.0264539079
380506614_old.mp4	-16.844071104	-9.05928291291	-59.5415470703	-52.432754594	-52.0373158424	-58.2577006357	-50.4308903264	-57.027317647	-54.8957809024	-49.2034003133	-25.5643848432	-45.0496812111	-28.7613076933
337964089_old.mp4	-12.2082612416	-6.75846811738	-38.8999507102	-31.9655528008	-31.3221987986	-37.026115033	-29.1530088044	-29.9412031784	-26.4398868406	-20.4159365525	-19.347322092	-31.1692853064	-16.763970478
523476808_old.mp4	-29.4666607493	-20.084537138	-77.7454875478	-66.9970361525	-65.3688716817	-58.9675580285	-59.1583930515	-70.6654764081	-68.2793248865	-58.7361455064	-14.0564494709	-52.6057821967	-46.7396076422
334449090_old.mp4	-10.587567029	-4.43372485999	-51.8648319726	-47.0846525993	-45.9688913794	-51.999460229	-45.7091006643	-43.4305574659	-41.6645370208	-38.5535259017	-13.3985793326	-32.2255140146	-29.924762914
589014213_old.mp4	-15.1787761198	-4.90436457553	-48.9611682867	-41.1033193617	-39.7461016969	-48.808247761	-39.6564205063	-40.8862158349	-38.6740875457	-34.1903076158	-21.3377402342	-34.7561918938	-29.9052057011
431598674_old.mp4	-17.232283803	-5.12127728552	-49.7214576316	-42.3605542966	-41.3439785141	-49.2537600465	-40.8343155881	-46.9117250646	-44.6753566754	-40.2333167765	-18.8711829766	-38.3020931861	-30.4246431242
370077987_old.mp4	-14.9002215263	-4.80902631134	-44.440813403	-37.7930196446	-35.9130379419	-43.9087770366	-35.4671563829	-40.6885298649	-38.8730140266	-35.3578118831	-21.7428202094	-30.9080769609	-25.5758270619
519086073_old.mp4	-14.342128813	-1.20308416116	-58.1768240736	-52.6525346897	-51.456722932	-57.8292032208	-51.1620529372	-52.9667583163	-51.5923796431	-48.4077401697	-21.9754198883	-47.8985596702	-42.0106935988
408356380_old.mp4	-20.7496151111	-5.90493194121	-72.8303496481	-65.8695750958	-66.2561222666	-74.825426229	-67.9594654185	-71.4529128594	-67.7435019415	-60.7572085463	-28.1414938581	-58.3157318332	-61.4460102015
512089056_old.mp4	-24.986914358	-9.08359843364	-64.6679039343	-61.0241781167	-60.3318978506	-64.6862392945	-59.9971491936	-61.0105419365	-59.5703803618	-56.6352539648	-26.4142549478	-54.8021425644	-51.2376597572
551532341_old.mp4	-6.64000152776	-1.55393514514	-42.3137636761	-35.2810576931	-34.0797666734	-39.7415303431	-32.0067515476	-29.6224508723	-28.813223457	-25.9270286098	-15.0687730183	-31.9058531645	-17.8867515792
626153833_old.mp4	-29.5160920421	-23.5074514181	-59.8147017827	-48.9760838634	-47.8773983893	-59.2769994535	-46.4983705731	-57.8920149404	-55.0739924653	-49.8962337647	-19.6260709818	-45.6279696199	-40.3708905518
503723478_old.mp4	-13.1839490127	-3.85209179449	-45.3135010433	-39.5612599339	-38.151426533	-45.1772015507	-38.249486204	-40.6917252629	-39.205606783	-35.5841689896	-19.9639804579	-35.6277112059	-28.6126085721
519939047_old.mp4	-15.3363985973	-5.55523246699	-39.4513100536	-31.2245887833	-30.2194951502	-38.3043619997	-29.0890231437	-25.1075655539	-25.749844473	-16.848281615	-22.0159892118	-35.0132829684	-16.0421757194
573761141_old.mp4	-12.6339569689	1.68845330368	-47.3440767634	-39.0126085899	-38.0040580116	-47.2705133233	-37.9451759147	-41.5219952663	-38.4486537421	-34.4284939994	-17.1569317802	-30.7820222473	-24.781428469
528665861_old.mp4	-10.2457161771	2.08449244207	-37.7056573918	-30.5905009687	-28.930626858	-37.7491784626	-29.0662021391	-34.6427229955	-32.8343348296	-28.9637638772	-19.5855168403	-28.7918413378	-22.4854130675
381987280_old.mp4	-15.0933171886	-5.56794324631	-50.210141143	-43.6011941054	-42.4748801316	-50.1820256786	-42.5934104176	-49.1324112799	-47.3414967624	-44.9964281235	-22.8720086215	-43.1027083364	-32.3699132416
590867884_old.mp4	-23.1836990803	-17.5893769867	-48.1233104549	-40.3079835576	-39.5524079429	-47.2182086085	-38.7928390164	-47.6852180887	-46.4182025609	-42.1798365569	-26.1358194451	-36.9354360156	-18.8450734589
567053602_old.mp4	-6.63355250637	1.25279937406	-54.7827378283	-44.5887120235	-43.1023085088	-54.7025326612	-43.5198491898	-48.4071216796	-46.5760277008	-43.4623304581	-17.5064991612	-36.4291621427	-28.1915091677
406998524_old.mp4	-23.7701111935	-8.80370650941	-69.7840619696	-65.0925468865	-64.4233136696	-71.7784322258	-66.8525420656	-68.1417320441	-64.3966165911	-58.7310632513	-24.4885799772	-46.5366659493	-55.7501271531
529732273_old.mp4	-8.39131001478	-1.58330993314	-28.3182583042	-19.7668158013	-17.8671577682	-28.6544272866	-18.2229773958	-32.1630661412	-27.9965383267	-22.9901082432	-18.4541802924	-17.8146659906	-12.9206398674
391164745_old.mp4	-18.4355403637	-1.30787857584	-61.5528717049	-57.2201674325	-56.1860152351	-60.948752658	-55.8168144983	-56.2322627397	-54.4431440974	-52.0006076608	-21.155249155	-51.3805881496	-46.4946013174
VID_20160805_163305.mp4	-9.12595912773	2.25427987015	-41.0556755934	-35.4016969303	-34.3451167935	-38.9047667673	-31.7997019753	-38.1436317305	-37.0123111912	-32.4257233072	-15.2376689204	-37.6304101241	-33.0140936739
408243469_old.mp4	-15.4586745837	3.72450179952	-70.8047738118	-66.8373609752	-66.3620657386	-71.9356722031	-68.0961954898	-68.1837101896	-64.8860756483	-59.9258402727	-20.2871862051	-49.2974559229	-54.8207745528
607606389_old.mp4	-24.5731239453	-19.5295423128	-62.5594677847	-59.3402813741	-59.2814325597	-63.2535001571	-58.4379685511	-62.9859731276	-56.0823529385	-52.7660112706	-29.3908774188	-54.9822880655	-50.0133434577
573911023_old.mp4	-14.6119674051	-6.76777883082	-40.8720448469	-35.0368068006	-33.7667170114	-38.4496748777	-30.7185928745	-40.1008076431	-38.9381719524	-32.7809501894	-19.1028787052	-29.9955263985	-21.8285551099
482301332_old.mp4	-17.597576412	-8.17394023777	-52.5123091966	-44.6255947686	-42.7119510829	-53.0884080831	-43.1467512679	-47.8015710133	-46.0626080392	-42.6224876389	-18.8130677289	-38.7146402333	-30.4580283428
468687740_old.mp4	-21.4052613317	-9.15422291724	-62.593905643	-58.350699436	-57.4872437471	-62.8504389776	-58.108064323	-56.5302164469	-54.7776860902	-51.943023816	-18.8852368612	-49.400166525	-44.4142853405
636598755_old.mp4	-21.6977981438	-9.27884441553	-55.8419853897	-50.0201490992	-49.4953815807	-55.8643301278	-49.3443770635	-51.8762531799	-49.6313650194	-47.3457498891	-19.1191112916	-44.7185701701	-35.7541243864
636368326_old.mp4	-6.86349950643	11.7752134914	-40.1986385315	-29.6171465376	-28.7915688331	-39.7897914586	-29.3106292214	-30.7733403294	-28.9273702012	-26.4339133835	-18.5030010455	-30.6723309624	-19.925504899
362439656_old.mp4	-14.3848979433	7.7878083653	-48.3440796287	-40.9898165166	-39.9540487189	-48.724262758	-40.4159669152	-42.2880067638	-40.1887133616	-35.7649469226	-17.9228150887	-40.6406484338	-30.6368287925
418479767_old.mp4	-23.0473323629	-7.84640428962	-59.3652197148	-51.4934628838	-50.6134592934	-60.2259817978	-52.1298650107	-54.3395857859	-52.1736727927	-48.6981328909	-19.8473120463	-46.5647667583	-36.1077562151
495808893_old.mp4	-11.3579405487	-4.14860357997	-47.0409272435	-39.6632054719	-38.0031022968	-46.587150972	-37.9402348167	-43.0707504579	-41.5494076551	-38.9838523264	-15.3855823026	-33.1999778603	-25.8757430531
397931490_old.mp4	-7.25416793505	14.2218064138	-46.705423248	-40.9038216038	-39.7719837042	-47.2738432762	-39.58366052	-41.2178175603	-39.6920865877	-37.7855592005	-22.3236274521	-39.2793756257	-30.5152198297
381461751_old.mp4	-17.1416476805	-6.2215274285	-60.9472324982	-56.6282521092	-55.484426887	-62.1689358753	-56.5563931418	-57.1749013414	-55.4952080371	-52.3521054254	-20.0628526911	-45.9285104046	-44.2686753865
399494504_old.mp4	-25.7067680746	-12.2242460831	-57.1970477027	-47.5781647874	-46.5536404334	-56.3445644222	-45.4783955191	-52.1812374988	-50.0405290577	-46.6295549562	-17.1281258733	-39.1244732357	-27.6253057919
543249132_old.mp4	-14.1756447075	-5.67479397586	-47.8252411233	-42.2087216491	-41.2214828429	-45.8702011442	-40.0124720028	-45.7144658154	-46.0252637808	-40.8302698612	-26.907061508	-37.0208228611	-28.3161114921
577003755_old.mp4	-18.8983794656	-9.68557773478	-39.8287995332	-33.2537514644	-32.1033593941	-36.8759270754	-29.0004538904	-36.1710009671	-35.3949923289	-32.1875964505	-17.8360999731	-30.3062095663	-16.4730438057
372101871_old.mp4	-15.1880047572	-6.77016940583	-49.1572511264	-40.3493965434	-38.5553170175	-48.7086864784	-38.2815566776	-44.0335119487	-42.151232104	-38.9940569609	-17.850267742	-34.4715379846	-26.5682571969
415699866_old.mp4	-16.6288408646	-10.7324000542	-37.8853809485	-32.1003492198	-30.6672000763	-37.2078542597	-29.2606950771	-33.7455276011	-32.9097781792	-24.8283435408	-15.3050802073	-26.8369951923	-16.4047694299
481579944_old.mp4	0.255185877985	5.88182274778	-49.8407890455	-38.0362673686	-36.3971477687	-49.4203435842	-38.5761836884	-46.5679230215	-45.2819211437	-41.8089456557	-15.8836530552	-37.6578560792	-24.2712352642
VID_20160801_185005.mp4	-17.5353980037	-5.34334955185	-53.1691703268	-45.9694518134	-45.0729890054	-52.7646612131	-45.0014834821	-47.1306478783	-45.786676026	-41.529349385	-22.4864799938	-43.7016504569	-35.1499892196
637506191_old.mp4	-10.9653739715	2.21247982565	-43.6452839411	-36.3401885795	-34.8881512762	-40.9800291953	-32.1890827907	-29.1036204036	-27.6497162831	-24.0240248887	-19.2057015801	-28.7953298454	-17.4231428799
372119114_old.mp4	-9.44854414046	0.705513218094	-48.1773599304	-42.8508716358	-41.7452704769	-48.1500228555	-42.8271670009	-39.4399663303	-38.4081630248	-34.9687791183	-19.0088271615	-35.5880689365	-31.1009388612
612148598_old.mp4	-19.5300753102	-6.139288348	-55.4162280646	-44.4464110559	-42.8848404195	-55.5921094895	-44.5115201909	-50.8140826338	-48.6113793227	-45.1508648583	-21.0876328108	-44.0258268894	-36.0512826051
571903718_old.mp4	-17.2771608639	-6.81909888465	-43.0563882051	-37.8625091308	-36.7792113919	-40.8127711178	-34.1832873331	-38.2690351614	-37.5162332798	-34.7960136258	-19.1993668216	-33.151414286	-26.3131613883
553547388_old.mp4	-16.2076795787	-1.70133807605	-49.8492706991	-42.8650923472	-42.0277074575	-48.602848651	-40.6594027233	-48.0057094241	-45.9440295981	-41.8344057972	-20.2430920799	-39.0660662364	-32.9462462098
361970560_old.mp4	-15.536272095	-3.78353929285	-40.9775547924	-33.065419457	-31.9828570945	-40.7620716353	-31.994572183	-28.831913172	-27.8896096228	-25.2488101176	-18.1441338789	-28.644113964	-15.5090386225
361873075_old.mp4	-16.866362081	-5.04053058757	-44.116777681	-36.1378516359	-35.0854752417	-44.8254901575	-35.1096608323	-32.7557753536	-31.1726641608	-26.8193297299	-19.5961535729	-32.7038339729	-20.1817236779
601088723_old.mp4	-18.0532018207	-1.69865094755	-57.4284997657	-49.2669917418	-48.3896298683	-58.2252208074	-49.4426580244	-54.8582502381	-52.7620394789	-48.7236758852	-21.3412621781	-48.7760059247	-42.6285557905
435463507_old.mp4	-10.5745971878	6.13441607344	-54.3936137572	-46.7222410864	-45.5966036238	-54.9347458901	-47.9844291891	-49.1934729011	-47.4858388833	-42.936346875	-19.8272463748	-38.9606303998	-33.3504309106
413375057_old.mp4	-13.9311968661	-3.80560926387	-43.6870739548	-36.1060449302	-34.9754094634	-44.6270674901	-35.452506296	-37.7928583602	-37.2660798331	-32.5912617201	-20.2331889052	-34.156755257	-21.8637232929
469049450_old.mp4	-12.1988249875	2.88644610834	-52.6152598109	-36.991741796	-35.1182142647	-52.3624431054	-38.3821200593	-50.5280902519	-48.6373083604	-44.8583877068	-20.2944584361	-43.2338429049	-33.5319788384
371469024_old.mp4	-7.81029548394	0.208060044445	-46.8447049855	-40.3677821811	-39.1815048513	-46.9838671225	-39.1508285475	-42.2839747543	-40.2351596546	-36.2469087799	-16.555339843	-32.8923187813	-27.7346363771
352775175_old.mp4	-7.57920937779	7.37212373056	-47.003259422	-38.3041945004	-37.3437339661	-46.9062734692	-37.4224659067	-40.5395622985	-38.3537310954	-35.520768864	-17.6111201995	-31.8860545301	-25.9852601493
372234240_old.mp4	-11.6947780529	-0.930136425864	-42.7504739184	-35.3587045537	-33.6135085742	-42.2430355726	-33.3206381028	-37.2050316106	-35.5139052371	-32.2198182758	-18.6891892371	-28.5224521005	-22.4695150144
406998966_old.mp4	-4.47892274289	6.10657416338	-64.6152885733	-60.5210401455	-59.6196574904	-63.6490483485	-58.8430320967	-61.5565153259	-60.0057398048	-57.6371465668	-22.0531572758	-53.361564072	-50.770502702
428012473_old.mp4	-15.3209573883	4.23459968475	-56.5647096409	-51.5770188023	-50.6204578282	-56.8704748606	-50.5214226923	-51.6634998254	-49.9848837705	-46.9826887913	-20.664790334	-45.3505270779	-40.5904990544
477645779_old.mp4	-0.819290267904	5.88899148119	-51.374019698	-41.3950386498	-39.3347347937	-51.5512841785	-40.4551131824	-46.7446518198	-44.9149113721	-40.5493285744	-14.9137263998	-37.0017209677	-25.956815693
562620546_old.mp4	-6.40979104773	0.269566679439	-48.6386630113	-42.3475243931	-40.9767688945	-47.2406930773	-39.6986113959	-41.2088335414	-40.0466350777	-35.113968116	-15.6089928702	-34.6280609762	-27.9030676966
428374205_old.mp4	-12.5829606001	-0.763678405432	-53.9633524093	-45.0334829266	-44.2696767387	-56.5833912966	-48.0599381882	-45.8972487397	-43.7982282094	-40.0634597169	-22.1046814529	-44.6116461829	-35.4925713821
408697374_old.mp4	-15.9719571407	0.538240316877	-54.0926083729	-48.697379264	-47.5180300535	-54.3308464527	-47.2849352647	-48.8916434481	-47.5226570734	-45.0176955383	-21.7959935956	-42.8037031898	-38.1585282112
406989268_old.mp4	-5.88351091098	6.31420096956	-59.7686606814	-53.3759898065	-52.4142775111	-59.6082886351	-52.9813740069	-55.5892934903	-52.2897818024	-48.2769422722	-16.432036836	-44.1164534466	-44.2511181979
400744217_old.mp4	-14.8649900051	-6.2880761599	-48.1452235189	-39.9626728238	-39.0827599901	-47.2100965858	-38.483698643	-43.9258461103	-42.4006711416	-39.1105853009	-19.4015294092	-38.6053100741	-31.8424457755
373591775_old.mp4	-19.4137721915	0.539582975967	-63.5642879976	-57.7565058777	-56.924225542	-64.0770246788	-57.646682039	-59.2419045065	-57.7996212054	-54.5021377779	-19.7446505264	-50.9381950156	-45.6496444979
358718219_old.mp4	-12.7541946158	2.50752567347	-57.3586603441	-52.0698736487	-50.743660379	-57.8389345862	-51.387730916	-49.8578609581	-48.0142824655	-44.6981340501	-16.3496746281	-40.5410324708	-36.1998560136
584755726_old.mp4	-9.0071234514	0.0830758406632	-43.6554933911	-36.5585767874	-34.9595526318	-43.6489935102	-34.7080063059	-40.3176788996	-38.9799043912	-33.9804815633	-20.035086652	-34.2098596053	-25.688208165
