filename 	h264_qsv_medium	h264_qsv_veryfast	hevc_qsv_hw_medium	hevc_qsv_hw_faster	hevc_qsv_hw_veryfast	hevc_qsv_sw_medium	hevc_qsv_sw_veryfast	qy265_medium	qy265_fast	qy265_veryfast	x264_medium	x265_medium	x265_veryfast
590867884_old.mp4	23.2967386462	21.9781318634	148.066850372	63.7430010106	60.710917609	236.847002278	86.3894487954	40.5989288055	28.6138223345	3.91344354819	46.1278165798	160.532570903	87.6767382953
567053602_old.mp4	27.5971811346	32.4172286818	132.554506536	65.1573370789	62.5825164393	240.347358597	92.3857280611	40.4453480221	27.4726990396	-1.09446423459	75.4677687493	307.571931606	183.022764456
406998524_old.mp4	18.515676279	16.8677761932	125.620130933	55.6823652827	51.5044492497	195.380102509	74.5479693656	30.0054099058	22.0926157515	2.52245949383	47.3454054935	183.770969961	108.995438212
529732273_old.mp4	56.6344828136	53.9883797827	168.854042266	93.2736012336	88.1581091715	313.722122906	105.251523025	50.0039634154	37.7700673721	13.2882534927	57.194523307	212.868291117	111.284248328
391164745_old.mp4	16.507326331	12.9029506864	88.923202529	47.391781577	45.732659958	152.051866501	67.0832511463	23.293745684	16.6171475697	-0.673009361411	50.91899969	182.835782396	104.830308254
VID_20160805_163305.mp4	20.7515794806	19.619463698	105.289124832	53.715641331	50.4453102537	162.483088182	70.1346411401	34.6005794081	24.9401963108	4.26428452009	41.3468204491	160.648621828	88.8964477527
408243469_old.mp4	19.008758743	17.3843371679	109.359179946	50.5729594009	47.3051913312	160.886168029	68.6028566328	24.8295963209	18.8934854306	0.351703042678	46.0882051284	166.413958673	98.9831256324
607606389_old.mp4	41.562990105	43.2064197182	114.840104854	89.4702267886	85.0068736951	171.728430812	83.6663742393	25.4804353578	18.7936402611	-0.704529769365	58.6120712053	200.177427409	102.239366659
573911023_old.mp4	21.8365263765	20.5266182011	115.94978784	56.0862123735	52.4782126367	187.829447915	76.21993997	44.376267411	31.4890089203	7.7216523751	44.2388186919	134.744827844	72.0271791436
482301332_old.mp4	30.7976829207	30.5525117926	135.383262697	66.4193035191	64.7346627481	235.6361305	93.2488633657	56.5050229052	42.7061492885	10.6146331753	65.9629885799	233.905903711	131.847222381
468687740_old.mp4	26.4511808295	24.5531631515	90.3442374255	53.2840139335	51.1270059224	157.122719259	74.9992111713	31.5449081514	23.7896076575	3.15106505223	46.9572172916	193.519274016	109.318593501
636598755_old.mp4	24.8431445412	23.0298841962	93.9797519294	51.9419233131	50.5773372972	150.404458464	70.8474191219	31.6352995178	22.4442239255	4.1676382317	42.8065303364	142.153700635	69.4636943235
636368326_old.mp4	40.4692415377	40.2703830255	111.439044205	64.0290567231	62.9610597177	171.143849437	82.6357371938	44.9793147634	34.7097067162	10.537747811	46.4473142933	151.740520388	72.046837535
362439656_old.mp4	29.5451732198	27.700587391	110.799895321	59.4072314897	57.8510430604	168.236498667	78.1924380678	34.4654114966	24.8229226728	6.02627798221	49.4741965299	159.466047795	83.5181446177
418479767_old.mp4	38.1350797618	35.873722959	111.646455462	63.3529216139	61.1674892811	170.677143184	81.0178381319	36.3509140895	26.5397620712	7.80212504373	49.2423187827	148.462431664	75.06211948
495808893_old.mp4	41.447324542	37.6052253511	151.4540223	78.6012743196	75.6641330203	263.252727881	105.634047476	55.8918957496	42.5145376898	6.07483368059	61.3829465749	250.95925033	151.258764379
397931490_old.mp4	21.2391406147	19.5960089828	93.7480979252	49.9473413112	47.9703987574	147.928599457	67.9512123048	34.1304975185	26.3722987248	5.80289605025	40.832713659	148.116555272	82.4340398758
381461751_old.mp4	14.7775155758	13.4843185205	95.0675715743	48.6522903959	45.647735737	167.35227333	68.9796214066	29.4843629032	23.1521857435	2.2547924752	49.0788576266	203.233446904	119.233236274
399494504_old.mp4	20.4868008124	22.2852401481	105.389118056	53.1196509301	50.8711464028	168.111031832	69.3803422443	32.0891017789	23.2423645172	3.85247880505	50.8299046809	148.69529335	79.6178781244
543249132_old.mp4	11.8083868665	11.1528839134	111.519172061	43.774595409	38.3035317543	174.11418204	58.4633389011	52.0790621922	35.9185740346	4.169225208	57.8686515401	174.69183539	86.9483528267
577003755_old.mp4	26.8953562802	25.9438628963	114.457734732	57.14274109	54.1122648841	179.657910988	75.3766375024	34.0669991378	25.8984943344	3.97967436203	41.1833723054	151.609711148	78.0375635931
372101871_old.mp4	41.6415990077	37.4934854855	146.491972004	76.0032221444	74.392374408	255.365442172	99.5114874344	50.8926893991	38.2710899791	4.88031305042	59.705707103	225.362142655	134.42168613
415699866_old.mp4	20.2375450749	18.6478630671	87.9331033683	45.182693822	42.6539023271	131.338581513	56.5113250475	33.0826009956	23.7218565894	4.65940772849	35.3237686395	102.104945322	51.6676408092
481579944_old.mp4	27.5441422113	28.0691108303	134.792369868	62.3723020562	62.1558604217	257.608795589	98.3577050455	55.4879301475	42.6601711487	9.11765126362	71.036747956	312.384616112	177.023497711
VID_20160801_185005.mp4	19.5043579669	18.1697127386	93.9669839289	52.5413516157	51.0639345185	154.865441543	70.8807096309	34.0056876351	25.013104977	4.63936969163	41.6162110745	157.429452676	83.6605864442
637506191_old.mp4	23.1659099885	19.6799192838	110.805277175	53.787105238	50.3935796227	181.549288711	74.3121323964	37.8295697459	29.8726144055	5.76578845213	45.0095035246	156.596405222	90.2243850273
372119114_old.mp4	22.9110066648	20.2620358918	127.776125004	60.1101420046	58.8999888462	236.314700278	78.7290665856	50.8701760655	35.9289446174	4.68118621458	57.9136167395	201.06393664	104.864012542
612148598_old.mp4	15.9113744958	14.7954623563	94.3577405544	48.0655007717	47.2579587423	152.858412029	69.713638014	28.8357348634	20.8661438981	3.55774328772	45.6853044147	147.509512677	75.3050670383
571903718_old.mp4	15.8190033974	14.6351410098	104.873126482	50.5342333461	48.5557043295	175.248795399	74.0453618941	42.828608198	30.630351728	5.87518812506	45.9065197196	160.501357487	89.8396041496
553547388_old.mp4	29.8601389791	30.2130705897	129.354154663	64.1368584422	63.7671872879	203.008715886	85.4602457778	46.4757519097	33.6697657571	8.50389121162	52.2628815643	177.666545016	93.0366379341
361970560_old.mp4	19.1286263942	18.1773362289	109.312912743	51.3824270326	49.564383925	171.64171392	69.6008933689	34.6757164632	24.6191356048	4.98301956936	45.1174140456	134.963795202	71.9823636674
361873075_old.mp4	21.1776489502	19.7595350445	116.710936403	52.9731963525	51.0414372209	172.920947746	71.7411199652	32.9386124664	24.3087566052	4.48475917258	43.6968149138	132.136692847	65.9431678523
601088723_old.mp4	14.9216085446	13.7964968605	76.0219269988	38.4309228403	36.8945825538	122.161640894	52.5062488103	27.4913057336	19.7289018018	4.27114627262	39.7944053792	122.929787826	64.3862435038
435463507_old.mp4	21.6244287247	18.7254738095	100.715080166	50.4207415912	49.6567065199	149.932274018	65.9443703033	28.4324882936	19.8813694281	4.34611424619	43.4577560882	132.105932457	63.8415936085
413375057_old.mp4	24.9058513947	21.345036018	105.625203451	53.1923975315	50.2146093671	163.64021527	68.1972474913	39.075762324	28.3877721578	8.02064893355	41.9485506146	132.778616029	66.7350340751
469049450_old.mp4	32.0887969214	29.3897934384	135.136816889	65.1570776594	62.5785859349	229.316404337	88.4417826078	54.0628302805	38.829281576	8.63617240621	65.7148262602	270.175496218	159.084944745
371469024_old.mp4	42.6326722854	41.0460306523	145.275122598	80.2646012381	74.8586591305	255.340622179	101.732276272	51.4940242316	38.6624362651	6.37700928079	55.0270200643	211.092481565	125.030690662
352775175_old.mp4	20.4697185129	19.3544742808	101.980814933	52.7061599861	49.088491765	162.892212631	68.590088209	35.5608052764	25.0736609254	6.65008886731	44.3759468614	140.981950153	71.146603696
372234240_old.mp4	44.7545138432	44.7369420048	154.515453664	82.0602861499	78.0637838067	245.449942091	102.854154061	51.1508286783	36.5650574783	5.59061067982	59.1342219842	202.389354664	112.870889946
406998966_old.mp4	15.9212461207	12.2644489085	83.1408248899	42.2533589226	39.2019728307	128.309181083	57.6915445317	19.9485239548	14.5246661257	-3.10921273549	48.3505051112	188.868446096	123.559303339
428012473_old.mp4	18.3977932782	15.6855978434	92.3082624045	48.9495428433	45.9848218983	152.358901026	67.9256130166	30.4295500214	21.8011874387	3.30620444155	47.254631642	175.931845633	101.422429035
477645779_old.mp4	18.442369188	18.7706488564	135.04203919	60.824224782	56.3801358202	245.609178889	93.2616389806	45.5221414443	32.2072457129	0.608991282085	72.3369001948	329.42068754	203.348126354
562620546_old.mp4	20.6780901869	20.2508550004	112.678865268	60.035935989	56.5841359798	209.938712071	82.3488032622	46.6116735141	34.1754312806	7.04287932507	48.1014456711	201.750613862	110.062803252
428374205_old.mp4	19.6668002262	16.9140961655	83.4118963185	47.6432181362	46.9869222216	136.361490374	61.8078492274	32.0904071262	24.0748192347	5.79649334062	42.2881620229	135.925833139	66.7948379785
408697374_old.mp4	16.2680629085	13.8874006062	86.2373343968	46.5955476654	44.2870665052	152.210057594	65.3383884379	32.4028690918	23.8237780735	3.57183752881	43.2822646016	159.818334642	91.4369101491
406989268_old.mp4	15.0220510033	13.3882878646	113.974857734	48.5510057197	44.6661519515	195.545023861	71.1059097733	34.3792428085	26.2237889201	2.44977858353	50.5436774308	200.203102407	120.533178474
400744217_old.mp4	23.5560648014	23.102797254	110.890919885	53.787472383	51.083196147	183.254080516	72.3271079068	41.6764923053	30.0026338416	7.8166566737	43.6977327634	160.278787482	89.6773493737
373591775_old.mp4	21.5532954539	18.8326961834	79.5934286554	45.6617202347	44.1304956749	130.740282896	63.6123115874	20.0259239058	15.5915819296	-1.49038540377	51.0637127986	156.589465758	89.4800511196
358718219_old.mp4	23.1135921111	21.5665029287	95.4832978304	53.3659642722	51.4415441526	161.250545452	73.0902540256	28.8842744473	21.1060521439	1.594803926	56.0780060954	182.327535283	105.243660439
584755726_old.mp4	19.6516418441	17.9394516181	113.457808497	51.3672304522	47.0621530918	170.736437064	64.9348980495	41.0605635647	28.1340051316	6.69384030745	47.7340692339	144.153340418	71.0282896474
602955327_old.mp4	21.3567786293	18.843915499	101.945119212	53.9653145425	52.3267521075	166.204003777	71.3398172022	42.1044822481	30.5678558398	6.79697994582	38.3303089971	139.289595941	74.2920796261
555422721_old.mp4	18.8601516668	17.9634048175	109.874222768	58.9052562005	56.2339121058	204.474555181	80.6986391177	39.0243378744	26.359734912	-0.0917967615917	61.8664517664	207.78195978	112.603733735
560597688_old.mp4	18.8985137736	15.9533465812	110.588374014	52.1888215928	50.1184105407	185.280378433	70.0425562248	36.4641017323	26.9967545275	4.8073712585	40.3169397743	153.431912829	90.1924620814
VID_20160802_113658.mp4	18.8973607137	17.8425285125	103.59584701	53.7618194668	52.678852382	180.457580797	75.2138495827	38.9230436098	28.6039206678	4.92143178566	44.1371105992	178.778719788	101.323871723
543146758_old.mp4	9.52494101505	7.61046860559	116.172651397	43.6680874789	38.1588353937	196.920799161	53.8122412918	48.9821878634	31.1772291525	-3.950064421	64.042079739	223.302102293	101.123262958
504551105_old.mp4	21.8006262747	19.4853685733	122.608043601	53.0968973547	50.5113440165	184.675911732	70.7153677071	37.3169382604	28.3271142686	5.76547558523	42.5605846037	149.848767318	85.8210472211
477208712_old.mp4	34.2789476948	33.2944953786	141.982958074	74.2123475169	72.205465896	232.681963718	95.3948930575	51.3249021948	37.9923535279	10.9903520932	66.0551480178	194.523996211	98.5923674604
500386904_old.mp4	16.6787517484	15.5821792158	95.069663868	46.6762512859	43.8661579536	164.687958014	65.0622791199	32.6231145139	24.0254839958	1.00588770616	38.8815913348	165.979462248	94.9662453823
371801358_old.mp4	21.8162786266	19.9572907331	93.1084572091	51.550886339	50.0298161266	159.723401761	67.1015913255	25.3046830919	20.0232189934	3.05697183519	43.3353365496	163.320568709	90.8836562567
433635364_old.mp4	16.7234450654	12.6399405343	66.8207555644	35.678734007	35.5624167411	105.853823651	46.1693073023	16.8432855757	13.454414571	-1.81223419362	36.9478933999	116.139577412	69.3721591926
539496469_old.mp4	24.5961861491	22.0970032993	140.847769722	70.2912203065	67.4824267154	225.307947121	84.2479971215	57.0737666747	36.9262392422	7.81992175638	66.7385703607	210.365982005	104.165190179
449730340_old.mp4	24.8103721063	17.5118267768	130.420543831	66.3556324246	62.4624882292	229.109045472	94.252742374	54.4308719538	38.6221121495	8.97014429963	64.5985762934	223.090467265	125.102994912
435198348_old.mp4	16.567511899	14.1520970053	91.0920299076	48.086641021	46.4973871026	155.803712372	67.5087025649	25.9652900586	18.8973152101	0.522154909971	50.2259024428	155.330731163	86.8605439666
420963759_old.mp4	34.8861593385	30.7633595042	111.547180634	63.6012128194	60.6776815248	180.570795475	80.4320057592	44.0776070773	33.4522282021	10.4021344423	51.5930131033	163.402627268	89.394676839
406989817_old.mp4	14.961468596	12.9977647853	103.403721305	50.067486404	47.6577303413	185.066193749	76.1319314194	37.7480308464	28.6851057323	4.34466096823	45.4496677472	208.063170073	127.245622268
356686522_old.mp4	39.3650980175	34.6197207857	134.242143141	71.7091736501	71.6220849634	222.348982615	94.0883287928	51.3863839361	37.8215768036	4.82033986975	60.1171435081	200.4838016	116.594527259
573905099_old.mp4	27.5082804149	22.9813477047	107.468699717	58.1893989912	52.3887596479	168.934410911	71.2119753182	39.3517623572	28.5770374859	6.75830188606	44.9340810327	122.05714802	65.0881825346
633266001_old.mp4	10.33094845	10.0483185209	152.043840301	47.7909405528	41.7204246004	264.233653906	59.7162356124	37.0402013236	22.5304753625	-6.81336923147	79.1875666668	289.049605905	145.334939032
509085638_old.mp4	27.5500337565	22.9420680808	104.811318949	55.7515795005	52.8618983536	165.589328735	67.6759076044	33.2195303533	24.6429645803	7.91917580438	40.2218473126	120.60677088	54.5894786377
445404431_old.mp4	25.1609529261	22.4326902675	137.822283008	67.903110602	65.4225546648	253.484924197	99.5596130307	58.1964759919	44.0908127774	8.51879624587	68.8429173638	250.862938104	140.858473084
433789450_old.mp4	19.0810834021	17.6083273002	102.530581114	48.3106832833	46.8345829257	156.19575154	63.5847679987	37.0095885624	28.3597441448	5.89242636457	41.2607542374	130.882562423	70.0195990528
537087569_old.mp4	37.2770679926	37.8570077137	130.681106952	65.6892558964	64.3939987868	228.953618957	91.0898089392	52.5823803615	39.0070903257	7.61683376779	53.1534308035	198.974709892	119.963705044
525832383_old.mp4	20.6807670137	19.013370163	102.244843511	51.676588162	50.1890268296	156.938788945	69.2755858577	28.8941699002	22.5095114494	4.40728390666	46.593629966	148.6586477	82.8118931826
523630980_old.mp4	30.6375259489	27.1684699616	145.230141035	71.6475238306	68.321069978	255.715954498	101.008981215	69.1596452461	51.4595194729	12.7479804846	70.8585146192	243.414176293	135.53147462
426706419_old.mp4	28.9707661397	28.5083281305	94.1461753439	56.4435998881	55.9517729604	141.25926555	67.6862695358	33.0295244607	25.0932864947	8.33616365165	39.8367312669	112.418353163	44.1361165308
500873560_old.mp4	18.8442838307	17.1399140972	102.358922688	53.1399485523	51.2741332353	156.517434857	69.2334152974	32.40173061	22.5387447804	4.29682639759	42.4453570902	126.563742292	56.3861811448
379412990_old.mp4	22.2149043232	19.2900345031	89.2884840837	50.8586110436	47.7890730401	147.369589225	64.4447766293	30.2958638007	22.0769082955	4.76300009817	41.2473389845	156.73495664	87.9273570293
409101162_old.mp4	17.209031102	15.277209313	103.777395952	47.8003407363	46.5868606542	160.082839852	67.7172582971	25.4102329146	19.8104849128	0.483478743803	48.600998046	166.918256643	101.601154133
406040951_old.mp4	18.4921121465	16.3508216465	87.4966739694	49.3989495494	47.2055322541	138.916887776	66.2841832057	29.3596773684	19.03591073	0.375502044661	50.5617442549	153.662480221	78.4848252984
522426555_old.mp4	20.3825369822	17.8570211098	89.5186624789	47.4569731487	45.4829216339	152.146324292	62.8816202233	27.6810176973	20.8109679451	2.80963913944	40.7495789798	177.32446796	100.563698025
595157344_old.mp4	19.1865104098	19.1455282658	113.751513719	50.3183529743	48.8300550499	173.011649145	68.4684004718	34.184591447	23.707717222	3.13557330708	42.121013967	142.173514225	74.2236505086
553593161_old.mp4	26.261353108	26.3238647891	139.993565068	66.8591247517	62.0233144986	235.040641552	92.2692948277	44.7793931909	32.8953927887	5.51389688538	58.0346475842	222.433673376	127.718733254
556293674_old.mp4	16.6915334137	16.5321336349	82.8837465404	48.6513860719	48.3040567008	140.977099865	66.7212745701	27.5446300768	21.2484174926	0.94541760676	48.5934258515	167.076210941	93.5853739669
626314255_old.mp4	31.7953505091	27.3358611363	163.684564392	74.1072453442	71.4474049545	291.78742257	106.507410558	64.4032457401	46.9076327116	11.6145370078	71.0090245651	254.491515392	142.480256815
391164050_old.mp4	16.2156579584	14.2394187611	86.6090022679	47.0438947517	44.4431217297	150.517448249	66.5124051103	23.3857479196	16.9730507542	-0.735428382834	50.741950642	180.63504688	103.119744695
526647936_old.mp4	22.7982607171	22.6058390174	102.000508748	52.0925006444	50.8328176412	163.540336462	69.9615136281	36.0885561719	26.5516388686	5.64297492452	44.8915860106	161.184017094	94.0638431695
369990283_old.mp4	43.7936033429	43.1583568814	134.244756446	77.921988509	76.4028008792	221.238488802	99.167664051	54.5121168978	42.3329112167	9.58212917086	55.9126334715	188.485256613	106.30398398
445403295_old.mp4	29.0824396538	25.6056150918	142.551704532	67.1222727214	65.1068289234	264.378311047	100.123687655	63.9242668528	44.4934172178	7.95114863598	69.4378845855	250.390403146	142.185926638
518939762_old.mp4	45.0366503103	48.0757892897	197.256246298	95.4534356214	96.9703320103	288.557683535	109.570124008	69.093112757	53.2814374618	13.7525049062	76.6362635799	242.519248473	133.3287604
578223459_old.mp4	8.76961887349	9.69681129301	103.684574173	51.7477293568	48.0006027863	189.367295265	71.0589232965	41.3835129756	27.2724820631	-2.80659371185	59.1745670911	247.936664343	139.412740122
612017085_old.mp4	22.9341282856	19.9652443463	102.891271104	51.2082256214	48.3991262696	170.088097448	64.3140053034	31.7326053244	24.3635583777	3.16596303239	47.0387194653	148.931084647	85.9963602472
406434809_old.mp4	16.593206129	13.4321704557	113.385265999	56.0653313016	54.0161083695	201.635614444	75.7166011035	28.4505641114	18.1657592836	-2.62023148972	64.9441915845	227.011009787	130.983879571
438276436_old.mp4	20.6257089287	15.8725853165	118.320090329	53.7314310172	48.6560361556	180.026678374	70.1826415795	36.1726100846	24.8664980238	1.07432166037	46.2470718064	172.662034999	100.209903453
VID_20160801_203115.mp4	17.1202181045	16.8271804975	93.5248996796	52.4057968517	50.3226106717	171.337357799	73.9317751513	31.922989168	24.5521658014	4.33417251363	50.9304926024	191.96800872	107.761875238
591144900_old.mp4	19.572271888	18.713889046	77.116618765	44.2824600368	41.8040165213	119.260123226	53.8683972494	26.5595509875	18.8998149474	1.20036830553	35.5324888505	116.93103029	55.8894059292
VID_20160805_145901.mp4	25.8234886269	25.6875466581	113.164939836	56.96920333	54.2958525976	194.980829402	75.8301601033	43.1623983023	31.1137314812	6.54986967256	39.0313306392	153.410903834	85.6332716107
345081433_old.mp4	45.6703831634	44.3230648598	180.094683932	86.8725849334	83.5565731827	271.566923961	106.194258394	67.0562982076	50.4767252919	18.7872988981	64.8128733908	202.511467942	106.093334649
413257163_old.mp4	18.407961249	16.8485097606	116.530689504	51.3962439227	48.5171533186	179.409768558	67.7047876632	41.7795038631	28.5636666092	3.66243363116	41.3395538985	165.836108627	101.80605104
631562279_old.mp4	74.1242817125	73.4352098297	161.984977671	125.528013295	123.581024436	203.979976096	127.212309482	35.8124949359	26.4562342242	2.52175326849	43.0174960543	189.424568361	101.695977384
398105721_old.mp4	23.6398955956	20.4507603757	100.235953214	45.750024823	43.1849224623	148.941387691	56.4931692821	28.8834877612	21.5457024008	5.97005863394	31.6629305871	119.566816946	64.9495305726
469629614_old.mp4	26.718431943	18.2002620982	158.122494607	64.9520794112	61.828104805	275.052127067	96.8432161015	59.8245284179	38.3170742274	2.50044207129	75.9164684745	312.826130917	186.272620049
408250654_old.mp4	19.4790895458	19.257719046	104.20371373	48.976794443	46.9135648841	153.368888256	64.687610501	23.8261353071	18.8531829517	-0.228506784522	45.7308035433	173.710222122	102.684279933
433762996_old.mp4	13.8084565983	12.4235548053	91.0544085827	44.1211908397	43.5612532553	159.892421887	61.5274098794	32.3690180562	24.0170677626	3.6568006316	42.3229591907	152.977054561	90.2536452871
467267382_old.mp4	43.0688036633	43.5721962667	142.166374215	80.3626261074	80.9818053466	249.639768168	97.981344832	46.2107127264	33.5007085128	6.61752147924	58.2293082618	194.125620415	103.733436962
368386985_old.mp4	25.3256606268	24.1403224803	113.966292275	55.0011343322	54.8442926265	161.909138154	67.9163899327	36.9212860232	24.5989394299	5.01423758133	39.0567250795	120.97876569	54.2235875031
455564196_old.mp4	30.0512029294	24.003841035	148.172004866	71.1623727797	67.5330631527	272.835762189	99.3728809604	50.9217352444	36.9712759017	5.84692450847	69.288533186	255.631426859	144.034170222
342982081_old.mp4	27.7074082306	27.8960153159	111.272215511	55.8472545909	54.2028774513	164.29577427	72.1443990571	39.4493491378	31.2115179075	9.21093516924	42.7623805866	135.045851769	69.1878885602
497872433_old.mp4	25.6493066371	26.6749189607	124.386032244	62.1623086637	60.1108099903	214.307104661	84.5880541344	36.3522204158	26.8601859082	1.10554279264	65.2729954097	220.101876172	127.153112598
361131704_old.mp4	39.110384048	34.789495734	145.222818051	72.9628816378	69.2422450862	228.654272155	88.4282465097	50.9303059563	37.8584240472	9.54094260497	52.6430930098	181.728804613	92.1865468617
548387876_old.mp4	30.7120920699	32.8773081852	130.181697856	63.1983946914	60.1089513802	211.528745346	89.195496231	27.7654137608	20.8251106095	-0.0493686547679	51.3580802271	189.083362863	107.296734605
514577999_old.mp4	15.9762635072	14.9226786802	114.776255946	55.4544371867	52.6675923834	211.758140738	81.8864876733	42.7018321587	28.4134897216	0.172400667961	58.4963618233	235.744683795	136.110420862
513978311_old.mp4	19.9558008276	19.9991551102	106.268269699	52.6799502365	50.5658203068	164.617595668	71.4765340267	44.4199586246	31.804912686	7.33456325249	41.0797207872	141.480229276	74.1665052806
519917346_old.mp4	21.8230148228	25.5986748879	157.405616089	70.9383181796	66.8579655213	270.692200612	101.663215534	64.3954261781	47.3763963727	9.98265836198	67.0266609671	249.977364478	140.440340803
642669724_old.mp4	17.4926797708	15.3569085929	90.4583444612	46.295983955	44.3028917731	156.843672141	66.593418476	26.8117296773	19.8779179397	1.13001791026	41.2844651163	158.565128243	89.182642323
601892784_old.mp4	13.4471987834	12.1042828682	86.5704598817	47.0912159865	45.6171284366	153.885276769	69.0226081908	27.5752496601	19.9402413788	-0.667182303527	41.884477558	166.698772462	99.0901735154
635147871_old.mp4	42.0006092922	40.2242300116	101.111419611	63.687247047	60.795784896	169.939536073	82.1289389533	40.3198933944	30.7498842018	9.91798474503	49.0272108153	157.11112054	76.3279674749
469048311_old.mp4	24.3478083844	25.321626677	131.185500173	59.3922763953	58.3684083476	213.245338457	82.0619759262	52.6317639317	39.2151857134	7.67312592801	63.9288514025	245.268955928	137.445589645
476050778_old.mp4	27.8272939039	23.4355915252	155.150583619	63.5827143299	61.4981580179	269.362667778	90.6966623007	56.1490109467	40.3570932851	7.49754990183	67.3752419046	283.754085674	169.014105935
405689768_old.mp4	24.5075872248	20.5277175822	100.917397813	55.1240696452	53.5907735795	163.673293838	73.0408548012	35.2668472986	24.4808213304	5.69680716096	44.9754182392	150.853345645	75.9413697339
367901980_old.mp4	16.2450144426	15.3395340742	75.6713106675	42.2111499296	41.6470855776	126.478541906	56.2016685591	14.5729477265	10.425218834	-5.85830868899	45.8297328245	205.503094772	127.499330178
522385961_old.mp4	29.6849559938	27.0085293843	171.42769194	77.0910303103	72.2814074503	299.719554023	109.770077657	63.6329914354	45.4253950478	8.54373231208	74.6672099156	253.754965122	144.301287556
576518755_old.mp4	24.1052746587	25.531683066	109.576094946	51.369319449	49.7882200228	163.071070612	65.6241397474	30.0233440185	21.5759359232	2.25517322579	40.4041638833	132.438681255	71.8041039542
441283027_old.mp4	18.3765311393	19.4400487531	96.0834029101	50.5571565128	47.8780701383	155.577339089	67.616915454	25.0868313786	18.4828196871	1.46004459136	48.2317833821	154.320048333	84.9353484012
409293865_old.mp4	17.601668053	17.9710758634	120.390221064	51.7334146213	48.4885085863	216.753066546	71.6582788604	30.9518202767	24.0728744639	2.38037630955	42.2186977871	196.034473489	116.133344713
420731267_old.mp4	19.7561825854	15.7120209691	90.0497174655	48.6566443572	45.0446278035	163.207705348	70.0809876974	35.2834189931	27.8575940431	5.57385014394	43.3733655953	198.288391302	122.396947007
396798207_old.mp4	24.6876576174	24.413458193	129.550688365	57.2026364744	52.1693420012	212.054699594	71.5274353385	40.0272863669	29.4826708651	5.32251251965	40.712616377	159.710482938	92.9130833085
527970974_old.mp4	26.1304015181	24.8400851817	105.230196535	59.0222517424	56.705143335	182.592161321	77.4796788645	39.9867890336	30.3870545846	9.89248526614	44.027064978	160.229989749	86.2744678319
409108940_old.mp4	15.9360180408	14.9399163359	87.5798619084	42.9556526779	41.3908874716	145.50229665	62.5838022907	28.7798623693	19.9494443645	-0.290521619314	41.1795051731	180.314108441	106.417927335
515342469_old.mp4	16.8742848097	15.4607140616	88.8831046226	47.0653789123	46.1470978969	153.767073738	66.5350534945	33.5912238173	24.6254045909	6.17326406875	39.1652646502	151.084694365	81.0687770722
381887305_old.mp4	32.6316771638	31.2507016371	102.662790543	56.1843760018	54.5332354459	160.917080504	71.1527497929	33.3087190569	23.9590611317	6.7629220156	46.6275914144	143.983413162	72.8369455063
593914133_old.mp4	24.6706819854	24.0699357502	110.896995805	55.5840857459	51.4268568401	182.809682533	74.6083288646	41.439104227	28.1934964937	4.29471910015	40.9422912541	128.57467304	70.3314247428
502651342_old.mp4	23.6087321512	22.9994613635	107.081775451	53.3882296497	51.5264164405	174.309481188	74.8070130923	29.1945913795	20.9689470545	1.66643165478	45.9094956679	176.300795676	96.0483484032
VID_20160813_141954.mp4	27.2201927259	24.7194512569	134.698590925	68.5312488185	63.6586116346	266.646066778	83.3491948876	55.2480264185	40.0201397875	12.4147478995	62.3848411512	189.853756975	98.9361063161
571528362_old.mp4	24.1924405157	23.5388911291	120.196233537	57.4260657042	54.4718142247	227.453892133	79.3663150108	40.9965525216	30.6515429681	5.7294777859	47.5433569564	184.183811766	100.9281238
408245058_old.mp4	19.7844683634	16.6303653034	107.994200557	51.0880873597	46.5140684483	158.620122052	67.6493611711	26.2225971434	20.9207654346	0.135215612334	48.726051201	175.892887581	105.518737242
VID_20160725_091502.mp4	22.9811308816	21.5611203799	103.678641054	54.1106500195	52.7831688552	162.863305339	72.8438874999	31.9662579302	23.0518506299	4.49285420861	39.5957101855	146.346990735	71.3692473476
371500354_old.mp4	39.5872662582	39.782953475	138.731560318	75.7347147314	74.94158568	234.72559762	100.651946835	53.2624098381	39.4890207168	8.10039733742	59.5160543854	205.105042192	115.546083854
627440624_old.mp4	15.7393888891	14.6809811839	106.127667235	54.1795234088	52.8815227534	198.132814177	83.5969602812	50.56243713	36.5270786046	5.55990792586	46.7849036291	168.828469212	100.434665568
611393344_old.mp4	21.2296280693	19.4430934665	122.196371995	55.2555887526	54.520838902	209.0253469	80.8297910807	41.3695022079	31.014624648	5.02791395031	46.3175657345	182.101681774	104.391237393
510411939_old.mp4	25.4430486979	22.8099568407	119.717280814	60.3832739963	56.4526496964	215.663792533	86.5392440178	50.7802671366	37.0553132564	5.77013932304	63.1851056861	268.750473455	159.596218466
595904793_old.mp4	30.8402812289	30.2330906597	102.885380693	61.6160860391	60.6426892218	157.090219152	75.8695640891	31.2982434497	19.4097113021	-2.69370085115	49.4368207859	184.562273372	111.358837718
543153179_old.mp4	18.2489399268	17.5912180445	90.6813103127	48.4302951317	45.8557498915	142.586307584	63.9841631877	34.2476600042	24.1571010091	2.89363411488	40.0892964729	155.662845986	89.3254050607
